rgi_id,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-04-04061,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04062,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04063,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04064,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04065,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04066,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04067,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04069,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04070,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04071,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04072,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04073,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04074,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04075,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04076,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04077,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04078,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04079,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04080,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04081,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04082,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04083,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04084,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04085,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04086,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04087,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04088,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04089,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04090,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04091,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04092,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04093,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04094,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04095,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04096,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04097,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04098,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04099,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04100,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04101,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04102,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04103,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04104,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04105,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04106,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04107,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04108,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04109,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04110,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04111,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04112,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04113,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04114,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04115,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04116,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04117,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04118,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04119,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04120,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04121,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04122,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04123,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04124,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04125,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04126,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04127,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04128,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04129,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04130,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04131,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04132,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04133,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04134,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04135,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04136,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04137,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04138,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04139,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04140,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04141,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04142,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04143,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04144,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04145,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04146,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04147,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04148,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04149,0.0,LE07_L1TP_021011_20000708_20200918_02_T1,2000-07-08,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04150,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04151,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04152,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04153,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04154,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04155,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04156,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04157,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04158,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04159,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04160,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04161,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04162,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04163,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04164,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04165,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04166,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04167,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04168,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04169,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04170,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04171,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04172,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04174,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04175,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04177,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04178,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04179,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04180,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04181,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04182,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04183,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04184,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04185,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04186,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04187,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04188,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04189,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04190,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04191,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04192,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04193,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04194,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04195,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04196,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04197,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04198,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04199,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04200,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04201,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04202,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04203,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04204,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04205,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04206,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04208,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04209,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04210,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04211,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04212,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04213,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04214,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04215,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04216,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04217,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04218,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04219,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04220,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04221,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04222,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04223,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04224,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04225,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04226,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04227,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04228,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04229,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04230,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04231,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04232,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04233,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04234,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04235,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04236,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04237,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04238,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04239,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04240,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04241,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04242,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04243,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04245,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04246,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04247,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
RGI2000-v7.0-G-04-04248,0.0,LE07_L1TP_024010_20020820_20200916_02_T1,2002-08-20,,Will Kochtitzky and Kaleigh Potter,
