rgi_id,auto_term,lake_level,image_id,image_date,contributor,inventory_doi,notes
RGI2000-v7.0-G-02-11884,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11885,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11886,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11887,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11888,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11889,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11890,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11891,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11892,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11893,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11894,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11895,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11896,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11897,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11900,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11903,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11904,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11905,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11906,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11908,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11909,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11910,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11911,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11912,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11913,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11914,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11916,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11917,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11918,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11919,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11920,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11922,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11923,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11924,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11925,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11926,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11927,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11928,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11929,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11930,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11931,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11933,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11934,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11935,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11936,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11937,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11938,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11939,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11940,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11941,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11942,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11943,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11944,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11945,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11947,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11948,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11949,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11950,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11951,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11953,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11954,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11955,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11956,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11957,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11958,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11959,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11960,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11961,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11962,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11964,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11969,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11970,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11971,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11972,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11973,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11974,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11975,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11976,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11977,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11978,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11979,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11980,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11981,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11982,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11983,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11984,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11985,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11986,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11987,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11988,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11989,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11990,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11991,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11992,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11993,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11995,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11996,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11997,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11998,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-11999,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12001,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12002,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12003,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12007,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12008,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12009,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12010,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12011,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12012,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12013,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12014,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12015,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12016,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12017,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12018,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12019,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12022,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12023,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12024,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12025,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12026,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12027,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12028,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12029,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12030,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12031,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12032,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12035,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12036,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12039,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12041,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12049,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
RGI2000-v7.0-G-02-12050,9,0,cloud-free mosaic,1999-2022,Mathias,https://doi.org/10.1038/nature20584,marked based on lake flagging script
