rgi_id,term_type,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-08-01668,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01669,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01670,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01671,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01672,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01673,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01674,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01675,9,3,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01676,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01677,2,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01678,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01679,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01680,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01681,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01682,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01683,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01684,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01685,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01686,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01687,2,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,lake is very small in 1999
RGI2000-v7.0-G-08-01688,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01689,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01690,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01691,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01692,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01693,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01694,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01695,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01696,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01697,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01698,2,2,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01699,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01700,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01701,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01702,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01703,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01704,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01705,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01706,9,2,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,lake is larger than glacier
RGI2000-v7.0-G-08-01707,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01708,2,3,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01709,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01710,2,3,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01711,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01712,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01713,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01714,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01715,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01716,9,3,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,small lake in contact with terminus
RGI2000-v7.0-G-08-01717,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01718,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01719,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01720,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01721,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01722,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01723,9,3,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01724,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01725,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01726,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01727,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01728,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01729,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01730,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01731,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01732,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01733,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01734,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01735,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01736,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01737,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01738,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01739,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01740,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01741,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01742,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01743,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01744,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01745,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01746,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01747,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01748,2,2,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,very little contact between glacier and lake
RGI2000-v7.0-G-08-01749,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01750,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01751,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01752,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01753,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01754,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01755,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01756,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01757,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01758,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01759,9,0,LE07_L1TP_199012_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01760,9,3,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01761,9,0,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01762,9,0,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01763,9,3,LE07_L1TP_197012_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,small lake across all of terminus
RGI2000-v7.0-G-08-01764,9,1,LE07_L1TP_197013_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,incipient lake at terminus of cirque
RGI2000-v7.0-G-08-01765,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01766,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01767,9,3,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01768,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01769,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01770,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01771,9,3,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01772,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01773,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01774,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01775,2,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01776,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01777,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01778,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01779,9,0,LE07_L1TP_197014_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01780,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01781,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01782,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01783,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01784,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01785,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01786,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01787,2,2,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01788,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01789,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01790,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01791,2,3,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01792,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01793,9,3,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01794,2,3,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01795,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01796,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01797,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01798,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01799,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01800,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01801,9,0,LE07_L1TP_199014_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01802,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01803,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01804,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01805,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01806,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01807,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01808,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01809,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01810,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01811,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01812,9,1,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,unclear if any contact between glacier and lake
RGI2000-v7.0-G-08-01813,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01814,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01815,9,0,LE07_L1TP_199013_19990907_20200918_02_T1,1999-09-07,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01816,9,0,LE07_L1TP_197011_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01817,9,0,LE07_L1TP_197011_19990909_20200918_02_T1,1999-09-09,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01818,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01819,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01820,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01821,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01822,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01823,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01824,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01825,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01826,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01827,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01828,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01829,2,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,does not appear to be a lake in 1999
RGI2000-v7.0-G-08-01830,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01831,2,3,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,"could be 1 or 2 - small lake, small terminus"
RGI2000-v7.0-G-08-01832,9,0,LE07_L1TP_197010_19990925_20200918_02_T1,1999-09-25,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01833,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01834,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01835,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01836,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01837,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01838,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01839,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01840,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01841,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01842,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01843,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
RGI2000-v7.0-G-08-01844,9,0,LE07_L1TP_201017_20000721_20200918_02_T1,2000-07-21,https://hdl.handle.net/11250/2828423,McNabb,
