rgi_id,src_date,area_km2,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,contributor,contributor,contributor
RGI2000-v7.0-G-03-03968,1999-07-31T00:00:00,38.76119924220291,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03969,1999-07-31T00:00:00,21.61932404193492,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03970,1999-07-31T00:00:00,268.2193738617658,9,1,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03971,1999-07-31T00:00:00,51.21682444665761,9,1,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03972,1999-07-21T00:00:00,15.876556821235594,9,2,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03973,1999-07-21T00:00:00,393.76805421866817,1,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03974,1999-07-31T00:00:00,492.99151753941027,9,1,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03975,1999-07-21T00:00:00,0.669548396173743,9,1,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03976,1999-07-21T00:00:00,802.0692823423936,1,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03977,1999-07-31T00:00:00,1551.307850559795,1,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03978,1999-07-31T00:00:00,3.332164737544647,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03979,1999-07-31T00:00:00,0.795383858472024,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03980,1999-07-21T00:00:00,268.61294606870865,9,3,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03981,1999-07-21T00:00:00,0.288244691087899,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03982,1999-07-21T00:00:00,0.085916295264052,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03983,1999-07-21T00:00:00,0.105819926663406,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03984,1999-07-21T00:00:00,0.087582060363157,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03985,1999-07-21T00:00:00,1.101011416373837,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03986,1999-07-21T00:00:00,13.137075541790315,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03987,1999-07-21T00:00:00,0.566156211892304,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03988,1999-07-21T00:00:00,7.861187708667354,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03989,1999-07-21T00:00:00,0.220128042015117,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03990,1999-07-21T00:00:00,0.176254575026451,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03991,1999-07-21T00:00:00,0.185665041447053,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03992,1999-07-21T00:00:00,73.6934620358532,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03993,1999-07-21T00:00:00,0.17989667212089,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03994,1999-07-21T00:00:00,4.381002310683993,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03995,1999-07-21T00:00:00,0.151724171952611,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03996,1999-07-21T00:00:00,1.235705812055071,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03997,1999-07-21T00:00:00,4.900740657910766,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03998,1999-07-21T00:00:00,0.182939733803228,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-03999,1999-07-21T00:00:00,185.19539625824433,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04000,1999-07-21T00:00:00,0.077854376616654,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04001,1999-07-21T00:00:00,0.16786211604297,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04002,1999-07-21T00:00:00,2.229329223303238,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04003,1999-07-31T00:00:00,0.419331616943434,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04004,1999-07-31T00:00:00,4.688000407342582,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04005,1999-07-31T00:00:00,2.779093714541838,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04006,1999-07-31T00:00:00,0.756327531716249,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04007,1999-07-31T00:00:00,0.501823451516911,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04008,1999-07-31T00:00:00,0.426793105881549,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04009,1999-07-31T00:00:00,0.206433385745288,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04010,1999-07-31T00:00:00,1.52601159367876,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04011,1999-07-31T00:00:00,5.66999115269041,9,3,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04012,1999-07-31T00:00:00,1.206011077749279,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04013,1999-07-31T00:00:00,0.226829627277116,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04014,1999-07-31T00:00:00,0.46091685399229,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04015,1999-07-31T00:00:00,11.595812520403205,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04016,1999-07-31T00:00:00,181.54467227755455,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04017,1999-07-31T00:00:00,0.259973923051028,9,0,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04018,1999-07-31T00:00:00,71.59637801428558,9,2,LE07_L1TP_049001_19990710_20200918_02_T1,1999-07-10,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04019,1999-07-21T00:00:00,0.092718091144273,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04020,1999-07-21T00:00:00,0.098052643965331,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04021,1999-07-21T00:00:00,0.832579237880097,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04022,1999-07-21T00:00:00,0.095448707292825,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04023,1999-07-21T00:00:00,0.608723807434769,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04024,1999-07-21T00:00:00,1.021065449477109,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04025,1999-07-21T00:00:00,0.162058421656722,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04026,1999-07-21T00:00:00,4.376764402710516,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04027,1999-07-21T00:00:00,0.374477383435624,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04028,1999-07-21T00:00:00,0.554357297293793,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04029,1999-07-21T00:00:00,8.8666694180168,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04030,1999-07-21T00:00:00,0.450470034624065,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04031,1999-07-21T00:00:00,2.74352677186493,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04032,1999-07-21T00:00:00,3.869038814872738,9,3,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04033,1999-07-21T00:00:00,4.113021314714475,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04034,1999-07-21T00:00:00,1.52653597205245,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04035,1999-07-21T00:00:00,0.945913870130806,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04036,1999-07-21T00:00:00,0.321149549465066,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04037,1999-07-21T00:00:00,1.349675073767822,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04038,1999-07-21T00:00:00,0.456867866897732,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04039,1999-07-21T00:00:00,0.236035128111146,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04040,1999-07-21T00:00:00,0.096942469418322,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04041,1999-07-21T00:00:00,8.607993237334187,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04042,1999-07-21T00:00:00,1.338414882873837,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04043,1999-07-21T00:00:00,0.528832976922547,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04044,1999-07-21T00:00:00,1.895632397842323,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04045,1999-07-21T00:00:00,0.649389006456539,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04046,1999-07-21T00:00:00,6.86304551718333,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04047,1999-07-21T00:00:00,3.987537221277382,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04048,1999-07-21T00:00:00,0.202372343839834,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04049,1999-07-21T00:00:00,0.121298766123545,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04050,1999-07-21T00:00:00,0.100497819506346,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04051,1999-07-21T00:00:00,10.498919777799172,9,2,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04052,1999-07-21T00:00:00,7.152387997357036,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04053,1999-07-21T00:00:00,2.671293422509414,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04054,1999-07-21T00:00:00,6.36219630638408,9,2,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04055,1999-07-21T00:00:00,6.690506434913,9,1,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04056,1999-07-21T00:00:00,9.71945869062826,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04057,1999-07-21T00:00:00,3.017935511100293,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04058,1999-07-21T00:00:00,5.81153582629916,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04059,1999-07-21T00:00:00,1.270953189266647,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04060,1999-07-21T00:00:00,2.950018722818655,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04061,1999-07-21T00:00:00,2.445382112063629,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04062,1999-07-21T00:00:00,5.9030826971775,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04063,1999-07-21T00:00:00,2.541405652943707,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04064,1999-07-21T00:00:00,0.51459093735039,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04065,1999-07-21T00:00:00,4.379388407711112,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04066,1999-07-21T00:00:00,0.54377755889741,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04067,1999-07-21T00:00:00,0.147367451737827,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04068,1999-07-21T00:00:00,0.28688512049128,9,0,LE07_L1TP_047002_20000628_20200918_02_T1,2000-06-28,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04069,2001-07-21T00:00:00,1.571294708557988,9,0,LE07_L1TP_051002_19990708_20200918_02_T1,1999-07-08,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04070,1999-07-08T00:00:00,1.350479546106758,9,0,LE07_L1TP_051002_19990708_20200918_02_T1,1999-07-08,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04071,1999-07-08T00:00:00,0.606485465229894,9,0,LE07_L1TP_051002_19990708_20200918_02_T1,1999-07-08,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04072,1999-07-08T00:00:00,5.860363795068578,9,0,LE07_L1TP_051002_19990708_20200918_02_T1,1999-07-08,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04073,1999-07-08T00:00:00,0.291458841670615,9,0,LE07_L1TP_051002_19990708_20200918_02_T1,1999-07-08,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04074,1999-07-08T00:00:00,0.472995919801072,9,0,LE07_L1TP_051002_19990708_20200918_02_T1,1999-07-08,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04075,1999-07-08T00:00:00,0.62028397898639,9,0,LE07_L1TP_051002_19990708_20200918_02_T1,1999-07-08,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04076,2002-08-01T00:00:00,0.704378883881356,9,0,LE07_L1TP_051002_19990708_20200918_02_T1,1999-07-08,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04077,1999-07-08T00:00:00,1.221392444208615,9,0,LE07_L1TP_051002_19990708_20200918_02_T1,1999-07-08,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04078,1999-07-08T00:00:00,0.78017328330369,9,0,LE07_L1TP_051002_19990708_20200918_02_T1,1999-07-08,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
RGI2000-v7.0-G-03-04079,1999-07-08T00:00:00,11.306782363940794,9,2,LE07_L1TP_051002_19990708_20200918_02_T1,1999-07-08,,Whyjay Zheng and Will Kochtitzky,zheng,Whyjay Zheng and Will Kochtitzky,zheng
