rgi_id,lake_terminating_level,image_id,image_date,inventory_doi,contributor,comments
RGI2000-v7.0-G-12-02109,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02110,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02111,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02112,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02113,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02114,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02115,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02116,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02117,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02118,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02119,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02120,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02121,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02122,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02123,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02124,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02125,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02126,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02127,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02128,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02129,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02130,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02131,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02132,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02133,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02134,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02135,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02136,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02137,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02138,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02139,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02140,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02141,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02142,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02143,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02144,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02145,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02146,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02147,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02148,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02149,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02150,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02151,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02152,3,,,,Levan Tielidze,Small lake
RGI2000-v7.0-G-12-02153,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02154,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02155,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02156,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02157,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02158,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02159,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02160,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02161,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02162,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02163,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02164,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02165,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02166,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02167,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02168,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02169,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02170,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02171,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02172,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02173,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02174,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02175,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02176,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02177,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02178,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02179,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02180,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02181,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02182,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02183,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02184,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02185,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02186,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02187,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02188,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02189,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02190,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02191,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02192,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02193,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02194,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02195,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02196,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02197,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02198,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02199,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02200,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02201,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02202,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02203,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02204,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02205,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02206,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02207,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02208,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02209,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02210,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02211,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02212,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02213,3,,,,Levan Tielidze,Small lake
RGI2000-v7.0-G-12-02214,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02215,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02216,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02217,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02218,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02219,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02220,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02221,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02222,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02223,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02224,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02225,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02226,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02227,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02228,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02229,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02230,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02231,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02232,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02233,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02234,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02235,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02236,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02237,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02238,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02239,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02240,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02241,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02242,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02243,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02244,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02245,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02246,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02247,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02248,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02249,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02250,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02251,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02252,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02253,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02254,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02255,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02256,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02257,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02258,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02259,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02260,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02261,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02262,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02263,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02264,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02265,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02266,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02267,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02268,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02269,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02271,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02272,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02273,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02274,0,,,,Levan Tielidze,
RGI2000-v7.0-G-12-02275,0,,,,Levan Tielidze,
