rgi_id,auto_term,lake_level,image_id,notes,image_date,contributor,inventory_doi,lake_terminating_level,comments
RGI2000-v7.0-G-15-01661,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01662,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01663,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01664,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01665,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01666,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01667,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01668,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01669,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01670,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01671,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01672,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01673,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01674,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01675,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01676,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01677,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01678,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01679,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01680,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01681,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01682,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01683,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01684,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01685,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01686,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01687,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01688,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01689,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01690,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01691,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01692,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01693,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01694,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01695,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01696,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01697,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01698,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01699,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01700,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01701,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01702,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01703,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01704,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01705,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01706,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01707,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01708,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01709,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01710,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01711,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01712,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01713,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01714,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01715,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01716,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01717,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01718,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01719,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01720,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01721,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01722,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01723,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01724,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01725,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01726,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01727,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01728,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01729,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01730,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01731,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01732,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01733,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01734,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01735,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01736,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01737,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01738,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01739,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01740,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01741,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01742,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01743,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01744,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01745,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01746,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01747,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01748,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01749,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01750,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01751,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01752,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01753,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01754,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01755,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01756,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01757,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01758,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01759,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01760,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01761,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01762,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01763,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01764,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01765,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01766,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01767,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01768,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01769,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01770,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01771,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01772,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01773,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01774,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01775,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01776,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01777,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01778,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01779,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01780,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01781,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01782,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01783,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01784,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01785,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01786,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01787,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01788,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01789,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01790,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01791,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01792,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01793,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01794,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01795,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01796,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01797,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01798,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01799,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01800,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01801,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01802,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01803,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01804,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01805,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01806,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01807,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01808,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01809,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01810,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01811,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01812,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01813,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01814,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01815,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01816,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01817,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01818,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01819,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01820,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01821,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01822,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01823,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01824,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01825,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01826,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01827,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01828,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01829,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01830,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01831,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01832,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01833,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01834,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01835,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01836,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01837,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01838,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01839,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01840,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01841,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01842,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01843,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01844,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01845,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01846,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01847,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01848,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01849,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01850,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01851,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01852,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01853,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01854,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01855,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01856,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01857,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01858,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01859,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01860,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01861,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01862,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01863,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01864,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01865,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01866,,,,,,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
RGI2000-v7.0-G-15-01867,,,LE07_L2SP_145039_20011020_20200917_02_T1_SR_B2,,20/10/2001,Steiner,doi:10.5194/essd-12-2169-2020,0.0,
